temperature_max,temperature_min,rainfall,humidity,wind_speed,fall_armyworm,ear_rot,stem_borer
35.9079093803874,21.264815478111043,0.3615308529911316,11.754701276531096,0.3324291920838388,High,Low,High
33.02558265254897,21.94510889925346,1.525387325457797,13.389214910474486,0.4034152417488025,Low,Low,Low
30.54622837238012,21.24361992443439,3.819646549968775,11.515058828603904,0.2912754061137197,Low,Moderate,Moderate
34.155258685658175,16.859550560219088,2.212575370459857,10.359954977558589,0.2914174871114814,High,Low,High
33.49764923893368,18.545725648350263,5.478994309972541,11.776461818189428,0.4679373282956504,Moderate,Moderate,Moderate
31.499457807103013,19.50496272889699,2.5899767590915577,12.925926405903176,0.2851205964841344,Low,Moderate,Moderate
33.17450521247505,19.851133141799902,2.288073674735047,12.14139555096548,0.4666312500909212,Moderate,Low,Moderate
32.0367160078456,21.241344195101355,1.536325303696248,11.615158040252288,0.4462591292853951,Low,Low,Low
33.28379336312812,20.35540200186651,2.2003113571734234,10.187365072656332,0.2274193271209403,Low,Low,Moderate
34.655326686302615,17.3293112825798,1.7712952454291842,12.833788854742613,0.3322435347664345,High,Low,High
36.96504204036338,20.760395702011927,3.0621630150328856,10.0,0.5194109403047373,High,Moderate,Moderate
29.90546125293288,21.221171490567645,3.435053475191876,14.520111927379205,0.3018834468860318,Low,High,Moderate
38.0,21.11958089586208,0.8210158092380757,13.164879505869006,0.3535595737690613,High,Low,High
28.119780501193745,22.161561451109243,0.0031505696633329,10.08489700107014,0.4462060893251897,Moderate,Low,Low
32.62053726241104,21.66784430909781,0.0,12.381581845900271,0.4783390509282595,Moderate,Low,Low
34.47079301621144,20.918360158456878,2.761986990368816,11.495687188818836,0.3748461113955504,High,Moderate,High
33.702479669337585,19.859668577082704,0.3449500907391896,13.63834902083836,0.3402489805308358,High,Low,High
31.443251200448515,16.678078132968018,0.0,15.680900892046289,0.5422369861698508,High,Moderate,Moderate
32.47969437410681,20.85923643826517,2.582867906796446,10.0,0.5738899663797579,Low,Moderate,Low
31.76749766335292,20.41537537432622,5.739499276149186,13.230052158294834,0.4978858050781796,Low,Moderate,Low
31.526588107639476,20.54315767439075,1.99089363269016,12.67973440886672,0.4085318142565024,Low,Low,Low
35.12400524255256,17.44650284835938,3.257736161677463,14.34268015290093,0.3191734278359074,High,High,High
33.89253871491262,17.837886919183475,2.122744037821348,13.42639325647538,0.3169555593443435,Moderate,Low,High
31.267726011848364,22.106305706665808,1.851665520213286,11.49606133652236,0.4522514105265758,Low,Low,Low
35.248999688583126,19.92088969228669,3.378614724481653,12.361892128666764,0.4418398220888684,High,Moderate,Moderate
33.76824880219152,21.36300139474525,1.564588183717023,11.407948286393022,0.5401598592946429,Low,Low,Low
35.032155297097404,20.05663675226092,2.4010884711078546,15.152014277197196,0.4650450092536139,High,Moderate,Moderate
34.574072104809034,20.05951227899149,2.4825467092940205,13.042623297343884,0.2496919698240182,High,Low,High
30.92751247269482,21.876567611951995,0.9978643195354268,16.802381371506016,0.5051947617722918,Moderate,Moderate,Low
31.59954739950757,18.967910543565253,3.488063524304784,12.87867837237076,0.3001939372685587,Low,Moderate,Moderate
34.86823401280815,20.192241553881967,1.7375603649568871,11.583186466179075,0.3616028728047649,High,Low,High
34.52592566358366,19.07544942258992,0.866382260760733,10.0,0.4250200206251694,High,Low,Moderate
32.94774601508963,19.13100754513537,2.804764765355605,10.0,0.5995667489783965,Moderate,Moderate,Moderate
33.293318458271955,19.38165575306272,0.652298027313444,10.0,0.6,High,Low,Moderate
36.19416223947106,20.444267543267426,2.042271736053692,13.534253302022966,0.4606723059136183,High,Low,Moderate
31.521071527910426,19.042502756673045,1.9863215050336944,14.017450046459867,0.3816803381279612,Low,Moderate,Moderate
34.3677434529251,22.51151225114704,3.6288433487473672,10.0,0.453450564848055,Moderate,Moderate,Low
32.494518368915266,18.210785395560997,2.712047349319929,14.790076628152232,0.4887655425873836,Moderate,High,Moderate
32.45579699193195,19.62625671167728,1.962459561882284,12.033877896633122,0.3679332374442808,Low,Low,Moderate
35.74694212996798,19.12053788345165,3.2266494488004307,13.293586023971098,0.5795211355912322,High,Moderate,Moderate
35.06354087247007,22.893955768707464,4.0853113235259695,16.22444125651085,0.4230070759191402,Moderate,High,Low
35.03377409000159,20.393109553023148,2.836715459527793,14.793678631731064,0.4497743089091394,High,High,Moderate
36.26369701788583,22.06368907893727,2.015528929765071,12.462938704188335,0.4665924252054462,High,Low,Moderate
33.0525096040819,17.028879253926057,0.0322456514747606,11.217615549169423,0.4421586610614456,High,Low,Moderate
34.70488242823741,20.53410053173852,0.4023295053869411,10.0,0.4838940500469612,High,Low,Moderate
32.22433310851636,21.779261591246875,1.5421629434679986,11.56169336151516,0.3382746813453077,Low,Low,Moderate
33.810415881221104,20.16456797855085,1.0857316967610753,12.577739522344611,0.3441698246053969,High,Low,High
32.67464236408079,22.130960750130704,1.719543045521831,11.025640945697631,0.2899845767028305,Low,Low,Moderate
33.242489912481794,18.965423099799256,2.084974887345661,12.737486065815393,0.4439501230620226,Moderate,Low,Moderate
34.48789256359228,22.81869488037116,2.794539131535096,13.153703765917536,0.4778936503512114,Moderate,Moderate,Low
30.95444829191632,24.5977962472385,1.8942518329113631,12.550288036383844,0.4457772866151886,Low,Low,Low
38.0,19.27432287912068,2.729752465739302,11.69999483835308,0.5674492433347538,High,Moderate,Moderate
30.484956546250743,19.10899495719845,2.0967116222151803,13.337309343933455,0.3994403981170953,Low,Low,Moderate
29.96452846803067,22.906768954235403,0.0,13.883881299138816,0.4668741655592513,Moderate,Low,Low
35.89527718375017,23.159144291461423,0.5909969092718685,10.819201845114309,0.2908299123860686,High,Low,Moderate
34.97915673490734,18.954279945693465,1.783868666417577,15.82186475949254,0.3612900297525599,High,Moderate,High
34.56029954263039,19.15962636580829,0.1854578857383386,12.802823735431476,0.4695537757565777,High,Low,Moderate
34.5708637731607,19.436430782278983,2.8998930949943067,13.037699245889696,0.4849102110743144,High,Moderate,Moderate
32.96938306788272,17.311098977931447,4.296126248515546,14.416428846513114,0.3706033052335818,Moderate,High,High
30.75686407128542,18.162696107031604,3.828142777545975,13.466432262527004,0.3928400748141933,Low,Moderate,Moderate
33.18951139548432,17.991718466495865,1.679835693604688,14.90627326782649,0.248212625331919,Moderate,Moderate,High
31.30709572121972,18.464404869791743,4.236089205274928,13.574248330403648,0.3642970799193391,Low,Moderate,Moderate
35.437799333544376,19.93063022522644,2.2230011858031675,11.775125250719125,0.4890383163519786,High,Low,Moderate
32.63235654624465,20.46842946507304,1.494371043322941,13.723007050412203,0.4575205016106566,Moderate,Low,Low
30.93625700801872,23.101000985628158,1.0798960046885904,10.712547585358676,0.450066572138121,Moderate,Low,Low
32.196535395867514,18.003291918522418,1.5462954702678076,13.217119411553046,0.404977368718096,Moderate,Low,Moderate
34.03232863568906,21.968644796953168,1.4177347721881568,12.933540018711078,0.4007063158628177,High,Low,Low
31.590688617990065,19.57202231154898,2.2556243335632318,12.58376628545492,0.3339678860526553,Low,Low,Moderate
30.94444901108392,19.901072580695136,2.2408609715747967,12.742924977122138,0.4698828420202535,Low,Low,Low
33.60921802872978,21.349638984333208,2.0045690302301216,10.0,0.442097294438939,Low,Low,Low
33.612416427771805,17.754555956875404,2.655407254619525,11.902550184518075,0.4492018847992799,Moderate,Moderate,Moderate
31.73264206157217,20.7648194923681,3.785969412179512,13.18568980228223,0.347396515733242,Low,Moderate,Moderate
31.822404235954192,20.33290441642611,3.424331203161985,13.3197127839948,0.2,Low,Moderate,Moderate
33.58012484339409,20.9849025280163,0.0,10.944649718148083,0.5097152711753696,Moderate,Low,Low
29.37978914625669,20.57833728781564,0.0,15.5314156817294,0.3521162543991596,Moderate,Moderate,Moderate
29.481340564058613,24.91060027982179,3.4014798668589106,11.267650303571,0.3137224235956879,Low,Moderate,Moderate
31.20388944686891,18.724520031497367,0.0,14.938914401053474,0.4693478911913994,Moderate,Moderate,Low
32.46638212072038,18.938006089996364,1.6628518971609747,13.85438872374337,0.360798736008087,Moderate,Low,High
33.77726891399501,18.75371894715047,0.2448304609109608,11.707545380312396,0.5059936384046622,High,Low,Moderate
36.68839054237388,18.88904576167949,0.0,16.550621785219025,0.4617005949576698,High,Moderate,Moderate
35.14414905800505,18.725225745386965,2.812194092307182,10.61272633648704,0.4683569323200477,High,Moderate,Moderate
32.600153675091434,22.378033062215103,3.13873274045397,14.838308347220003,0.2634044288799466,Low,High,Moderate
32.95245948024328,22.84100849597971,1.1352343989099207,15.001164636085957,0.52119439853864,Moderate,Moderate,Low
30.49367658840548,18.858507412501048,0.0,11.65875958184671,0.4261250531233856,Moderate,Low,Low
32.953717160019025,18.335288853791543,1.180633327621276,15.784930600128655,0.3630722860753797,High,Moderate,High
32.27835340269965,20.942831112772808,2.58770600810382,12.499906970802094,0.4143388467342251,Low,Moderate,Low
33.80679640084522,18.895553911438057,0.0,13.577387258559714,0.222376476710168,High,Low,High
30.931922641119197,21.26586363551102,2.275039879668733,13.52064367754244,0.4408652811480671,Low,Low,Low
34.29836628560293,20.4058460417026,1.9770352262405064,12.731382517058904,0.2970628491817929,High,Low,High
36.831847282506445,16.968511770005534,2.8689372494016325,14.621616546319563,0.2647329714156465,High,High,High
32.728099628857855,23.09501040266012,2.1793705526212297,14.586977441104429,0.2477640813782109,Low,Moderate,Moderate
34.00427930524735,23.591755346191043,0.5403965886776667,10.0,0.5112688374989925,High,Low,Low
34.72535997927778,18.774422619031228,3.7948572524967368,15.608680485756306,0.3370736606307211,High,High,High
31.99694882028541,19.224596880128036,1.762205640459545,10.0,0.5533727709916499,Low,Low,Low
33.56023120452604,20.57173078144981,1.9590431907351025,15.065092408683316,0.3464198536947702,Low,Moderate,Moderate
33.03148100195449,20.66891357997405,0.6000980613902058,15.253410273655168,0.2292642042407053,Moderate,Moderate,Moderate
33.24419024637208,21.317088545345666,1.3350766232127345,10.818067139569605,0.2883475560051341,Moderate,Low,Moderate
31.067475540361333,24.020409077532697,0.6727959289596486,12.17837142409083,0.5235811620006939,Moderate,Low,Low
33.06127543564736,19.646105545011903,1.7405809101148657,10.788590663028128,0.3844101822063333,Moderate,Low,High
34.24499572811362,18.403405510923093,4.567562720213515,12.57015793942253,0.3451712703509399,High,Moderate,High
36.6278590194876,17.241361543970946,0.0,12.383931431628518,0.4160018225852788,High,Low,Moderate
35.39817706521302,18.53813992011616,0.0,14.55932106453868,0.4501782736167545,High,Moderate,Moderate
38.0,19.933746054252406,4.206755491240413,15.620617492239216,0.5117398815902461,High,High,Moderate
31.08163109277988,23.589115727035576,1.686014484272201,15.791367621579912,0.5448499229892927,Low,Moderate,Low
35.180801591801696,18.964777401927652,0.9963908920101252,11.875663946843396,0.3640231354210914,High,Low,High
33.45835501434588,20.4475759032778,3.559857031094115,12.581556252510945,0.2673952313917962,Moderate,Moderate,High
38.0,19.96715420785449,1.091576690394704,10.0,0.3586534838876724,High,Low,High
30.97925428661212,22.376786546896167,4.739014570320404,11.388259867007624,0.4260280506582886,Low,Moderate,Low
30.90069539454806,25.0,3.0168888070089035,14.929703266194917,0.3036241073789389,Low,High,Moderate
31.501518386389943,18.93826245415936,1.268132887781446,16.231165647096464,0.3042849085104957,Moderate,Moderate,Moderate
28.0,19.02112111496356,5.235962319898255,10.531302256240156,0.4343787881549885,Low,Moderate,Low
31.685612445798096,22.088321754138143,1.0914276154949925,11.815071481694211,0.3951347648429549,Moderate,Low,Moderate
31.102168346115757,21.363782979252623,3.1131430580139607,12.947188486082146,0.4032796995411586,Low,Moderate,Low
33.37598446619052,23.693414651472068,2.448938870609738,13.560322317639214,0.3241504665299931,Low,Low,Moderate
33.854389939442896,21.16785637065193,3.952611934098197,11.380792960156707,0.3769599285794233,Low,Moderate,Moderate
37.69042709803971,19.28141581842588,4.342266795090279,13.84812208892818,0.3075766855731696,High,Moderate,High
35.37605959546512,21.181309661384617,2.04800622359865,12.052321305858168,0.4890198411124787,High,Low,Moderate
31.557740860843992,22.217407161165816,0.8698731944807248,12.97109545824344,0.5035249334723753,Moderate,Low,Low
30.753963321629104,21.64096436239473,2.6899582144086747,14.0925684960074,0.2153812137761906,Low,High,Moderate
34.22979792876627,21.014548062214597,0.9834269453718408,13.012844539621875,0.307048913980759,High,Low,High
29.699416982448398,22.13334937917831,5.020080871289935,12.127228218946865,0.2503470744909921,Low,Moderate,Moderate
37.57864691463588,22.338591180891346,2.2048029966241063,12.78078039214834,0.3349976065593102,High,Low,High
35.94860030180322,22.764317982075056,1.452017673031837,12.823274081589329,0.3916562030209639,High,Low,High
31.82706086973824,21.29741977517929,2.2770204587973626,12.259977940235744,0.255035478030147,Low,Low,Moderate
28.717163677272808,19.66576383936629,0.0,12.482407874665796,0.3078140186874687,Moderate,Low,Moderate
36.384680935413535,20.293427372866645,0.5425789422340226,16.197294341009435,0.2996042627918501,High,Moderate,High
32.71365038686846,22.413017933016715,3.800620861916638,14.121838895882478,0.4207267329398944,Low,High,Low
36.09454077993365,18.366128658025527,1.0146585815429063,12.40903936394168,0.4069344337036251,High,Low,Moderate
29.01393085301408,20.737346617745803,0.4296335259770907,14.393908809021472,0.3278262446662747,Moderate,Moderate,Moderate
31.50156244261557,19.21332237534528,2.8049791287909294,12.33236102048798,0.4176820872139398,Low,Moderate,Low
33.01310924929546,20.057489645869637,3.778556231994496,15.346249275173282,0.3453319915412735,Low,High,Moderate
33.11745148441185,22.5569037252146,3.0784299659976,13.739284384396187,0.3728344889673947,Low,Moderate,Moderate
31.87483632130189,20.382198136039808,3.4940715287087247,12.785395711991542,0.5673452090298537,Low,Moderate,Low
34.557124830868744,20.092873096312296,0.8648073671458087,13.895433851620556,0.5340461051790348,High,Low,Moderate
30.330948926543517,17.28028771804016,0.0,10.0,0.2700418763072402,High,Low,High
32.644051287446764,21.49250713205444,4.25200047793323,10.74646506218039,0.4829732417879174,Low,Moderate,Low
33.300739079279744,21.29096836228215,1.5159802417367962,10.612149987201889,0.4811396554491592,Low,Low,Low
34.28609708514687,24.32650944661092,1.623750475317429,13.285886189527414,0.2851736711247382,Moderate,Low,Moderate
34.77903719522222,19.384443530094,3.992291212773587,16.465029998970184,0.4818777643754861,High,High,Moderate
30.188394770405328,20.43830065532788,2.8343450141009896,17.462600292385265,0.5537931918412553,Low,High,Low
29.164714573160943,20.49876736742151,2.6838316581224118,14.276102202881514,0.2877455193755586,Low,High,Moderate
36.194192054746274,23.15490655952695,5.2475035173516265,14.001688949888914,0.3082497178985736,High,High,High
33.83078502994898,19.80940893522609,1.0347226544297854,10.0,0.5017661466843503,High,Low,Moderate
31.12878365860861,20.55804305154068,3.391760192121856,11.914652400531956,0.4271495310825648,Low,Moderate,Low
36.87787993880631,21.21579301943308,2.0855196873456268,11.424432496183522,0.4551476275239523,High,Low,Moderate
33.289186585732146,20.37321824631272,2.4028884182948853,11.758304803497769,0.4340589216400497,Low,Low,Low
35.94824296015957,19.107132770898943,4.292702639618797,12.66371236283042,0.4390695920928144,High,Moderate,Moderate
33.168796203525275,20.38817998579661,2.7617536344344358,12.055818844605746,0.2673527871688917,Low,Moderate,Moderate
38.0,22.147263499719543,2.807444118574449,10.0,0.5047317706621448,High,Moderate,Moderate
37.38835210610801,17.94696940117788,3.6087610059647033,14.495820512235069,0.5169589992427774,High,High,Moderate
32.37758962880232,20.265939348293752,1.452570905685672,10.854513948520388,0.3770609255931972,Moderate,Low,Moderate
35.42892737738589,18.59975837012165,0.7411854989914906,13.4784937282223,0.3956523050186137,High,Low,High
34.61343987396287,22.390093257849685,0.4327862089684497,17.148165339499947,0.2468892497444278,High,Moderate,Moderate
36.42157889383087,16.953626190432452,0.0,11.161230816827151,0.4514254756017835,High,Low,Moderate
30.58769134854974,18.882156305456824,5.084310694910483,10.0,0.4572057441714144,Low,Moderate,Low
34.715128649996096,20.754423750129043,0.3451874514174753,12.427991556239778,0.3937808983000689,High,Low,High
35.64606121712397,23.13104805846868,1.668119564621342,15.20191926999714,0.5124353359870503,Moderate,Moderate,Low
28.60315128394221,19.868499477854023,1.584780050166619,16.916694908441187,0.3665922769020059,Low,Moderate,Moderate
30.041853718335563,18.889600946613605,2.4611100467136517,10.540900811095169,0.45646059258936,Low,Low,Low
28.0,23.76231413888118,3.223605818808945,13.993398446473044,0.2980335661307884,Low,Moderate,Moderate
32.326482913888604,17.10397219916751,3.290710232539618,12.069379086439891,0.3976447849125762,Moderate,Moderate,High
34.793855639489905,15.602388086759836,1.1253838421465925,12.788103291391728,0.3825645742097164,High,Low,High
36.75589263024007,20.880028900106662,1.7493174293203828,18.0,0.4225307922040942,High,Moderate,Moderate
33.18523695104944,18.99589155129478,2.4238699257324496,10.0,0.3630473071166641,Moderate,Low,High
37.07153886392823,17.957534365738574,1.6269633107246793,13.507479322989148,0.3868527404328332,High,Low,High
29.549746354462773,21.416712894598707,4.411018364029989,13.935386343530867,0.4826047171441506,Low,Moderate,Low
28.74154390161211,20.4876014275424,2.736462427457377,15.171572649878694,0.3563235762761783,Low,High,Moderate
32.861130752758456,18.871842738526546,3.1023166790747263,13.195966306941791,0.239342289926132,Moderate,Moderate,High
33.96016362234827,17.43939120265821,2.994321903001119,13.616101079008205,0.5749583904205421,Moderate,Moderate,Moderate
32.91826312976477,21.74491465656029,3.760210786227987,12.216702865156416,0.5381454078690486,Low,Moderate,Low
28.0,21.30040235591732,2.2715323380555605,13.538253882490215,0.2707737304894381,Low,Low,Moderate
32.777199901218026,19.801648272441238,0.05475207806623,12.313615449005178,0.4689707805245194,Moderate,Low,Low
29.738826248737865,23.69327399209533,2.5995319276289623,14.2431437797121,0.3497025229448657,Low,High,Moderate
34.6741813720751,17.859830467347695,1.0229646593122563,12.260779327912733,0.426348721533106,High,Low,Moderate
33.91649561524212,16.94894965815052,1.2070749773753646,13.754200787804374,0.4294224129013494,High,Low,Moderate
30.65030053418161,18.616183860237516,2.87954602813264,12.941474372630044,0.3765592199683678,Low,Moderate,Moderate
31.715332706658263,19.908827967289003,3.857424607150453,15.252100501544335,0.3216234334413603,Low,High,Moderate
30.351966195277623,20.486678898645383,2.0319073651040926,12.897212552823028,0.3309458947683741,Low,Low,Moderate
32.84330225681707,19.51752788428734,2.463249518898446,10.0,0.3083808084518757,Moderate,Low,High
35.387855801253096,20.704110793028597,4.553322416952857,15.523843001427984,0.3168177791769555,High,High,High
30.535684884161142,17.496921151619112,2.361129769232853,11.188535398274762,0.3932821709950645,Moderate,Low,High
34.26011628879461,22.88752920814652,5.9025246712705925,11.69246732270236,0.3284240010889248,Moderate,Moderate,Moderate
31.674355954068897,19.835697643214864,2.848264468447316,11.808677411913015,0.468205206571262,Low,Moderate,Low
31.01781791934414,22.234591663176253,0.0,15.748876186341636,0.5487246155335928,Moderate,Moderate,Low
32.732424100113604,20.68545069275541,3.130012431656799,10.0,0.3419946758629957,Low,Moderate,Moderate
30.411894193951564,20.913506438307568,2.571737577324167,18.0,0.4239404500535377,Low,High,Low
31.61587673663205,21.13953456046441,3.9346291311241184,15.112113618132105,0.4499685110302934,Low,High,Low
30.00530526852788,20.89541712003463,3.0097720269049377,13.44647782825832,0.4472002270919274,Low,Moderate,Low
37.91181283229098,21.285445519735088,1.7923160240243392,12.890211998767429,0.4075955267916087,High,Low,Moderate
33.088158879929324,22.658305060264865,0.1635526455659515,13.571108149715316,0.4742682418359722,Moderate,Low,Low
31.250686230018538,20.39304233940294,1.686465114070962,14.042244856758677,0.4482248952680657,Low,Moderate,Low
33.53494977683555,21.418007515177024,0.7242193186860497,14.290431171900114,0.2762337577672702,Moderate,Moderate,Moderate
32.71917987577292,19.820528611425548,1.129214825292916,14.111208932006896,0.4869156064389273,Moderate,Moderate,Low
32.447576001166944,22.880234430898945,2.8828676066309145,13.179161362510497,0.4887290837266742,Low,Moderate,Low
34.53541675010856,18.64721539588146,4.50485675652711,12.605323159385348,0.3236713895821418,High,Moderate,High
34.89376927511826,23.60188086582163,2.592007294734472,12.697453432692976,0.4037937835447602,Moderate,Moderate,Low
31.67374713097368,19.919684098711315,0.2061754069472234,12.610183439294635,0.468332899281107,Moderate,Low,Low
31.5604543983883,17.138449795763904,2.6669040023302117,15.26754019373413,0.3790686180420639,Moderate,High,High
32.31237075712089,20.256208829821578,3.7949472299684768,14.187113444561724,0.5072978047766012,Low,High,Low
28.0,18.63789668505024,1.0853256435209266,10.0,0.6,Moderate,Low,Low
29.21202234450362,21.68128709797745,1.7989742499906234,14.311801553059524,0.3214013967365018,Low,Moderate,Moderate
36.41718566861131,18.69475204139522,2.022032292093796,13.38947238943755,0.2618955396846225,High,Low,High
37.11241928375321,19.10763313357044,0.8226525303766401,12.962582487108206,0.4303818595604876,High,Low,Moderate
32.377409901109054,16.22091853810894,2.9724206507657884,12.222963093822228,0.4721562505126144,Moderate,Moderate,Moderate
34.44139240763941,19.09538736150185,1.818577777088328,15.248225439972028,0.3769133626155231,High,Moderate,High
33.77812538635884,15.152241346742088,2.6292986658605417,14.895052924245716,0.5453260663321035,Moderate,High,Moderate
38.0,16.832194353028555,0.6687617332968498,11.454244664352782,0.2661394200276751,High,Low,High
35.79893727858644,21.520829312288598,1.3438125495148845,13.81410457424907,0.4692918623031611,High,Low,Moderate
32.68020602129808,21.571600317301662,3.083572036741657,11.056686530917428,0.3394139179241107,Low,Moderate,Moderate
30.611148898498936,20.85091512356993,1.4407502718623495,10.24076367042214,0.5719377906207297,Moderate,Low,Low
28.98388419935607,18.066047713741572,4.590445776850108,11.746565550820067,0.5992515353168119,Low,Moderate,Low
33.50865908966806,19.90457728771604,1.4005457215780963,14.724786944765516,0.3233343412216652,High,Moderate,High
31.109123136789243,19.992794921818863,2.337027088627829,14.906250090752174,0.345044286409142,Low,Moderate,Moderate
29.444365726005813,17.683270621614916,3.398886247809635,14.026170840194586,0.4859587886979802,Low,High,Low
31.383567789393684,23.0067966035343,0.0,14.450191573695994,0.3612869350210486,Moderate,Moderate,Moderate
30.29612999096401,21.754724581151343,0.0,14.032356574229915,0.3954588782067762,Moderate,Moderate,Moderate
37.21785408768141,19.558071652340672,0.0,11.717036809554097,0.402538842054241,High,Low,Moderate
35.20409939237363,20.05377167798906,3.893876155140773,13.863845089347882,0.2080326843802343,High,Moderate,High
32.980068396708454,20.416765615895105,1.17221278116133,14.600819050455364,0.3986162253905763,Moderate,Moderate,Moderate
36.69986034722506,15.91653026315142,5.837298928502379,14.508582659627148,0.3310272225935826,High,High,High
33.193420769119044,19.50564523495881,1.153628602013917,15.377826742949283,0.3506877177600228,High,Moderate,High
30.846789496679342,18.636031504004404,2.2768269547955557,14.416607694402128,0.5443632003468815,Low,Moderate,Low
36.80781019317414,17.996759980210168,4.313164928851814,13.702896415083163,0.2743493105720743,High,Moderate,High
34.347275109211644,19.43779941422809,5.009139332238684,15.140300476632856,0.4813205186747977,High,High,Moderate
30.40688461418386,23.59537305369905,5.092255364954597,12.94695748150188,0.3721037069668191,Low,Moderate,Moderate
32.52415330479098,21.28168572253402,3.8125493458897135,11.236250697544564,0.3720239831504165,Low,Moderate,Moderate
30.810954366538105,18.857642020434405,3.536093788717193,12.673866072112473,0.4790371896051711,Low,Moderate,Low
29.54300067258916,21.14516556271232,2.8887904238017748,11.510194710387102,0.434005129456889,Low,Moderate,Low
